9,104.209,37260,209788,0.0370331,0.767117,3.04441,1.7853,26.2194,3.96476
10,131.152,37260,209788,0.0394631,0.778658,3.04861,1.77445,25.3342,3.88682
7,26.1952,43351,239042,0.0394631,0.766717,3.04861,1.78879,25.9844,4.01786
8,238.704,37144,209171,0.0394631,0.77518,3.05749,1.77814,25.3342,3.90882
9,102.927,37144,209278,0.0394631,0.775372,3.05749,1.77704,25.3342,3.90309
10,125.628,37144,209278,0.0391161,0.782259,3.05749,1.76932,24.8644,3.8633
7,25.7297,41970,231947,0.0391161,0.771937,3.05749,1.78155,30.8336,3.9777
8,216.38,37120,209144,0.0391161,0.77941,3.05749,1.77266,24.8644,3.88234
9,102.45,37120,209189,0.0391161,0.77952,3.05749,1.77193,24.8644,3.87787
10,122.167,37120,209189,0.0413746,0.783956,3.04529,1.76663,22.2515,3.85246
7,25.342,41319,228681,0.0413746,0.77435,3.04529,1.77788,31.2298,3.95656
8,215.07,37001,208455,0.0413746,0.781319,3.04529,1.77024,22.2515,3.87157
9,102.227,37001,208505,0.0413746,0.781344,3.04529,1.76982,22.2515,3.86876
10,118.375,37001,208505,0.0415459,0.784671,3.04623,1.76567,22.1515,3.84908
11,2.24332,-1,-1,-1,-1,-1,-1,-1,-1
7,30.3494,51333,282511,0.0415459,0.756576,3.04623,1.80316,43.7342,4.16675
8,345.652,40647,228593,0.0471022,0.771652,3.0375,1.78335,21.1368,3.94836
9,120.398,40647,228818,0.0471022,0.771757,3.0375,1.78205,21.1368,3.93673
10,131.8,40647,228818,0.0640161,0.782317,3.01828,1.77158,18.7429,3.86844
7,30.4891,48556,267150,0.0640161,0.767936,3.0094,1.78915,46.3887,4.04848
8,328.422,40736,229355,0.0640161,0.778312,3.01828,1.77679,31.061,3.8979
9,117.979,40736,229434,0.0640161,0.778704,3.01828,1.7753,21.7417,3.88966
10,126.145,40736,229434,0.0648122,0.785232,3.01828,1.76776,16.619,3.85191
7,29.1965,47321,260750,0.0648122,0.772781,3.02697,1.78281,64.8671,4.00895
8,246.162,40779,229599,0.0648122,0.781495,3.01828,1.77257,26.3417,3.87992
9,117.16,40779,229703,0.0648122,0.781611,3.01828,1.77184,26.3417,3.87385
10,118.331,40779,229703,0.0668697,0.786859,3.01828,1.76567,16.5383,3.84375
11,7.91705,-1,-1,-1,-1,-1,-1,-1,-1
7,44.4715,71852,392753,0.0668697,0.755726,3.00343,1.81587,42.5448,4.22286
8,368.988,49872,280522,0.0668697,0.769595,3.01828,1.79173,22.4862,3.98272
9,146.714,49872,280992,0.0668697,0.769655,3.01828,1.78967,17.7115,3.96156
10,145.11,49872,280992,0.078514,0.78825,3.01828,1.77056,16.158,3.85653
7,39.4416,66026,360727,0.0355592,0.770106,3.00298,1.79498,46.7613,4.09306
8,315.667,50094,282310,0.0660376,0.781443,3.01828,1.77945,22.6115,3.90677
9,146.28,50094,282620,0.0675502,0.78144,3.01828,1.77791,22.6115,3.89371
10,154.778,50094,282620,0.078514,0.793418,3.01828,1.76351,18.6154,3.82959
11,17.0449,-1,-1,-1,-1,-1,-1,-1,-1
7,65.697,110711,601939,0.048738,0.754768,3.0028,1.82574,42.085,4.27308
8,459.066,68096,384145,0.0477569,0.770455,3.01828,1.79934,40.6444,4.00618
9,208.136,68096,385188,0.048738,0.770702,3.01828,1.79577,40.6444,3.97366
10,198.321,68096,385188,0.0606328,0.799192,3.01828,1.76543,18.963,3.82202
11,27.6456,-1,-1,-1,-1,-1,-1,-1,-1
7,96.7188,164887,895564,0.0606328,0.755501,3.00077,1.82744,75.1892,4.25232
8,623.63,95287,540301,0.0599845,0.774935,3.01828,1.79917,23.3386,3.97596
9,340.644,95287,541920,0.0599845,0.775433,3.01828,1.79447,21.9411,3.93941
10,279.219,95287,541920,0.0776786,0.810251,3.01828,1.75566,16.4979,3.76619
7,94.0552,141317,768876,0.033044,0.783784,3.00077,1.78718,54.538,4.02872
8,512.778,95547,543386,0.033044,0.801126,3.01828,1.76672,27.4341,3.82537
9,331.371,95547,544145,0.0800195,0.801275,3.01828,1.76429,17.054,3.80949
10,272.316,95547,544145,0.0798993,0.821547,3.01737,1.73917,16.0517,3.71424
7,92.0181,131803,719745,0.062574,0.795585,3.00077,1.7688,36.6067,3.94723
8,531.053,95622,544288,0.0798993,0.813484,3.01737,1.75002,22.7753,3.76645
9,329.13,95622,544897,0.0798993,0.813372,3.01737,1.74856,22.7753,3.7561
10,248.802,95622,544897,0.0798993,0.827762,2.98476,1.73035,15.9579,3.68964
11,34.6416,-1,-1,-1,-1,-1,-1,-1,-1
7,112.524,206538,1123101,0.0697096,0.774803,2.99883,1.80309,61.99,4.12833
8,668.149,124230,704743,0.0505614,0.797828,2.98476,1.77097,38.0869,3.86488
9,389.132,124230,706862,0.0798993,0.79771,2.98476,1.76812,18.4538,3.83951
10,295.991,124230,706862,0.0798993,0.826741,2.98476,1.73557,18.8962,3.70042
8,1970.6,111420,635723,0.0798993,0.825907,2.98476,1.73707,14.5165,3.69582
12,2112.74,63018,301773,0.0856084,0.825298,2.98476,1.73757,14.3701,3.69734
13,-1,0,-1,-1,-1,-1,-1,-1,-1
